番号,1030,
名前,MAD†HOLIC,
呼び名,マッドホリック,
CSTR,英語名,MAD†HOLIC
CSTR,英語呼び名,MAD†HOLIC

フラグ,価格,1500

基礎,体力,1500
基礎,気力,3000
能力,欲望,1
経験,自慰経験,35
経験,射精経験,15
経験,絶頂経験,10
経験,緊縛経験,50
経験,異常経験,1
素質,性別,1
素質,童貞,
素質,寂しがり屋,
素質,ハイテンション,
素質,狂気
{
CSTR,担当曲,
サイコパスコミュニケーション|
PANIC HOLIC|
Invitation from Mr.C|
DropZ-Line-|
Make Magic|
apo:llioth|
}

CSTR,0,【MAD†HOLIC（サイコパスコミュニケーション）】
CSTR,1,何もない空間から接触を試みてきた存在。
CSTR,2,調教は難しそう……と思いきや、案外簡単に陥落する。
CSTR,3,素質として狂気を持つため金額に関してはそれほど見込めないことに注意。

;服装
CSTR,特殊,ヘッドホン
CSTR,上半身上着,シャツ
CSTR,下半身上着,ズボン
CSTR,下半身下着,トランクス
フラグ,上着パイズリ,5

;種族
CSTR,種族,人間(？)

CSTR,登場作品,SOUND VOLTEX

CSTR,キャラデザ,蒼弐/アオニサイ

フラグ,倫理観,10
