番号,9004,
名前,芽兎 めう,
呼び名,めう,
CSTR,英語名,Meu Meu
CSTR,英語呼び名,Meu

フラグ,価格,5000
フラグ,誕生日,0805

基礎,体力,1600
基礎,気力,1300
能力,歌唱技能,3
能力,演奏技能,4
経験,歌唱経験,400
経験,演奏経験,385
経験,工作経験,30
経験,音ゲー経験,1000
素質,性別,2
素質,バストサイズ,2
素質,処女,
素質,素直,
素質,プライド低い,
素質,好奇心,
素質,解放,
素質,恥薄い,
素質,痛みに弱い,
素質,ハイテンション,
素質,快感に素直,
素質,食欲皆伝,
素質,小柄体型,
素質,Ｂ敏感,
素質,鼓舞,
素質,狂気,
素質,幼稚,
素質,音ゲーマー,
素質,浪費癖,
{
CSTR,相性,
璃音*120/
山形 まり花*150/
和泉 一舞*150/
春日 咲子*150/
霜月 凛*150/
東雲 夏陽*150/
東雲 心菜*150/
星見 日向*255/
久領堤 纒*120/
山形 杏*120/
山形 滋*120/
黒川 亜理紗*120/
藤堂 陽南袴*80/
}

CSTR,0,【芽兎 めう（ひなビタ♪）】
CSTR,1,地元の商店街を盛り上げるために結成された「日向美ビタースイーツ♪」なるバンドのメンバー。
CSTR,2,サブカルに目が無いようで、それが原因なのかやや浮いた性格をしており、言動も少しばかり常識から外れている模様。
CSTR,3,とてもまっすぐで裏表の無い性格のようだが、[狂気]持ちであるためにまともな売り上げは見込めない可能性がある。
CSTR,4,楽器演奏と歌が得意なようで、歌唱技能は元々高い。
CSTR,5,真偽は不明だが、白兎先生なる謎の人物は彼女の未来の姿なのではともっぱらの噂。

;服装
CSTR,特殊,ウサ耳
CSTR,上半身上着,制服
CSTR,下半身上着,スカート
CSTR,全身上着,
CSTR,上半身下着,ブラジャー
CSTR,下半身下着,パンティ
CSTR,足元,ハイソックス
フラグ,挿入可,1
フラグ,下着パイズリ,3

CSTR,種族,人間

CSTR,登場作品,ひなビタ♪
CSTR,登場作品２,pop'n music

CSTR,キャラデザ,CUTEG

CSTR,好物,ちくわパフェ

フラグ,倫理観,20
