番号,11,
名前,識,
呼び名,識,
CSTR,英語名,Shiki
CSTR,英語呼び名,Shiki

フラグ,価格,1000

基礎,体力,2100
基礎,気力,1500
能力,技巧,1
能力,家事技能,1
能力,工作技能,2
能力,演奏技能,1
経験,射精経験,30
経験,性交経験,30
経験,家事経験,50
経験,工作経験,100
経験,演奏経験,50
経験,実務経験,300
経験,音ゲー経験,500
CSTR,既婚者,不明
素質,性別,1
素質,大人しい,
素質,一線越えない,
素質,冷静,
素質,保守的,
素質,Ｃ敏感,
素質,Ａ鈍感,
素質,弱味,
素質,音ゲーマー,
素質,統率,
素質,買い物上手
{
CSTR,相性,
ナイア*120/
ユーズ*120/
ジルチ*120/
光伊 計名*120/
}
{
CSTR,性経験,
モブ経験人数/1/
モブ経験回数/30/
モブ中出し回数/5/
モブ孕ませ回数/1/
}

CSTR,0,【識（SHIKI）】
CSTR,1,沖縄出身、既婚者で子持ち、ゲームセンターの店長を務めている。ユーズとはバイト時代の先輩後輩であり、彼を師匠として慕っている。
CSTR,2,ジルチ、ケイナと共に漫才やバンドユニットを試みているが、どれも長く続かず解散している。だが3人とも諦めずに挑戦を続けている。
CSTR,3,既婚者故、調教に容易く屈してはくれない。家族のことを引き合いに出すのも効果的だろう。

;服装
CSTR,特殊,指輪
CSTR,上半身上着,制服
CSTR,下半身上着,スラックス
CSTR,上半身下着,インナーシャツ
CSTR,下半身下着,トランクス
CSTR,足元,靴下
フラグ,上着パイズリ,5
フラグ,下着パイズリ,4

CSTR,種族,人間

CSTR,登場作品,beatmaniaIIDX
CSTR,登場作品２,Roots26

CSTR,キャラデザ,GOLI
