番号,1782,
名前,ハジメ,
呼び名,ハジメ,

フラグ,価格,1000
フラグ,誕生日,0412

基礎,体力,2200
基礎,気力,2000
能力,工作技能,1
能力,栽培技能,1
能力,飼育技能,1
経験,性交経験,30
経験,射精経験,90
経験,工作経験,30
経験,実務経験,100
経験,栽培経験,20
経験,飼育経験,20
能力,欲望,1
能力,技巧,1
素質,性別,1
素質,自制心,
素質,好奇心,
素質,楽観的,
素質,目立ちたがり,
素質,弱味,
素質,痛みに強い,
素質,酒豪,
素質,世話好き,
素質,子供好き,
{
CSTR,性経験,
モブ経験人数/5/
モブ経験回数/30/
モブ中出し回数/5/
}

CSTR,0,【ハジメ】
CSTR,1,熱血新米教師。学校行事にも精を出す明るい先生。
CSTR,2,かつてやんちゃしていたせいか、経験もそれなりに豊富だったりするが、
CSTR,3,最近は立場をわきまえてご無沙汰しているようだ。

;服装
CSTR,特殊,ハチマキ
CSTR,上半身上着,Tシャツ
CSTR,下半身上着,ジャージ
CSTR,下半身下着,トランクス
CSTR,足元,ソックス

CSTR,種族,人間

CSTR,登場作品,pop'n music

CSTR,キャラデザ,ちひろ/ちっひ

